artigoEmPeriodico	 	2018	1678-4685	http://dx.doi.org/10.1590/1678-4685-gmb-2017-0367	Chromosomal polymorphism and comparative chromosome painting in the rufous-collared sparrow (Zonotrichia capensis)	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)	BÜLAU, SANDRA ELOISA ; KRETSCHMER, RAFAEL ; GUNSKI, RICARDO JOSÉ ; GARNERO, Analía Del Valle ; O?BRIEN, PATRICIA C. M. ; FERGUSON-SMITH, MALCOLM A. ; OLIVEIRA, EDIVALDO HERCULANO CORREA DE ; FREITAS, THALES RENATO OCHOTORENA DE	Qualis nao identificado	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)
artigoEmPeriodico	 	2018	2296-889X	http://dx.doi.org/10.3389/fmolb.2017.00089	De novo Assembly and Annotation of the Antarctic Alga Prasiola crispa Transcriptome	FRONTIERS IN MOLECULAR BIOSCIENCES	CARVALHO, EVELISE L. ; MACIEL, LUCAS F. ; MACEDO, PABLO E. ; DEZORDI, FILIPE Z. ; ABREU, MARIA E. T. ; VICTÓRIA, FILIPE DE CARVALHO ; PEREIRA, ANTÔNIO B. ; BOLDO, JULIANO T. ; WALLAU, GABRIEL DA LUZ ; PINTO, PAULO M.	Qualis nao identificado	FRONTIERS IN MOLECULAR BIOSCIENCES
artigoEmPeriodico	 	2018	0944-1344	http://dx.doi.org/10.1007/s11356-018-1724-9	Mancozeb exposure results in manganese accumulation and Nrf2-related antioxidant responses in the brain of common carp Cyprinus carpio	Environmental Science and Pollution Research	COSTA-SILVA, DENNIS GUILHERME ; LOPES, ANDRESSA RUBIM ; MARTINS, ILLANA KEMMERICH ; LEANDRO, LUANA PAGANOTTO ; NUNES, MAURO EUGÊNIO MEDINA ; DE CARVALHO, NELSON RODRIGUES ; RODRIGUES, NATHANE ROSA ; MACEDO, GIULIANNA ECHEVERIA ; SAIDELLES, ANA PAULA ; AGUIAR, CASSIANA ; DONEDA, MORGANA ; FLORES, ERICO MARLON MORAES ; POSSER, Thais ; Franco, Jeferson Luis	Qualis nao identificado	Environmental Science and Pollution Research
artigoEmPeriodico	 	2018	0892-0362	http://dx.doi.org/10.1016/j.ntt.2018.04.003	N -acetylcysteine inhibits Mancozeb-induced impairments to the normal development of zebrafish embryos	NEUROTOXICOLOGY AND TERATOLOGY	COSTA-SILVA, DENNIS GUILHERME DA ; LEANDRO, LUANA PAGANOTTO ; VIEIRA, PRATÍCIA DE BRUM ; DE CARVALHO, NELSON RODRIGUES ; LOPES, ANDRESSA RUBIM ; SCHIMITH, LUCIA EMANUELI ; NUNES, MAURO EUGÊNIO MEDINA ; DE MELLO, RENATA SIQUEIRA ; MARTINS, ILLANA KEMMERICH ; DE PAULA, ADRIANO ALVES ; CAÑEDO, ANDRÉS DELGADO ; MOREIRA, JOSÉ CLÁUDIO FONSECA ; POSSER, Thais ; Franco, Jeferson Luis	Qualis nao identificado	NEUROTOXICOLOGY AND TERATOLOGY
artigoEmPeriodico	 	2018	0944-1344	http://dx.doi.org/10.1007/s11356-017-9366-x	Toxicity against Drosophila melanogaster and antiedematogenic and antimicrobial activities of Alternanthera brasiliana (L.) Kuntze (Amaranthaceae)	Environmental Science and Pollution Research	COUTINHO, HENRIQUE DOUGLAS MELO ; DE MORAIS OLIVEIRA-TINTINO, CÍCERA DATIANE ; TINTINO, SAULO RELISON ; PEREIRA, RAIMUNDO LUIZ SILVA ; DE FREITAS, THIAGO SAMPAIO ; DA SILVA, MARIA ARLENE PESSOA ; Franco, Jeferson Luis ; DA CUNHA, FRANCISCO ASSIS BEZERRA ; DA COSTA, JOSÉ GALBERTO MARTINS ; DE MENEZES, IRWIN ROSE ALENCAR ; BOLIGON, ALINE AUGUSTI ; DA ROCHA, JOÃO BATISTA TEIXEIRA ; ROCHA, MARIA IVANEIDE ; DOS SANTOS, JOYCY FRANCELY SAMPAIO	Qualis nao identificado	Environmental Science and Pollution Research
artigoEmPeriodico	 	2018	0009-2797	http://dx.doi.org/10.1016/j.cbi.2018.06.033	Honey protects against wings posture error and molecular changes related to mitochondrial pathways induced by Hypoxia/Reoxygenation in adult Drosophila melanogaster	CHEMICO-BIOLOGICAL INTERACTIONS	CRUZ, L. C. ; ECKER, A. ; RODRIGUES, N. R. ; MARTINS, I.K. ; POSSER, Thais ; MACIEL, F. E. ; VARGAS, M. A. ; BARBOSA, N. V. ; FRANCO, J. L.	Qualis nao identificado	CHEMICO-BIOLOGICAL INTERACTIONS
artigoEmPeriodico	 	2018	0032-2474	http://dx.doi.org/10.1017/s0032247418000062	Colonisation of stranded whale bones by lichens and mosses at Hennequin Point, King George Island, Antarctica	POLAR RECORD	DE ALBUQUERQUE, MARGÉLI PEREIRA ; PUTZKE, JAIR ; SCHÜNEMANN, ADRIANO LUIS ; VIEIRA, FREDERICO COSTA BEBER ; VICTORIA, FILIPE DE CARVALHO ; PEREIRA, ANTONIO BATISTA	Qualis nao identificado	POLAR RECORD
artigoEmPeriodico	 	2018	2073-4425	http://dx.doi.org/10.3390/genes9100491	Chromosome Painting in Neotropical Long- and Short-Tailed Parrots (Aves, Psittaciformes): Phylogeny and Proposal for a Putative Ancestral Karyotype for Tribe Arini	Genes	DE OLIVEIRA FURO, IVANETE ; KRETSCHMER, RAFAEL ; O?BRIEN, PATRÍCIA C. M. ; PEREIRA, JORGE C. ; DEL VALLE GARNERO, ANALÍA ; GUNSKI, RICARDO J. ; FERGUSON-SMITH, MALCOLM A. ; DE OLIVEIRA, EDIVALDO HERCULANO CORRÊA	Qualis nao identificado	Genes
artigoEmPeriodico	 	2018	0730-2312	http://dx.doi.org/10.1002/jcb.26724	<i>Drosophila melanogaster</i> : A model to study obesity effects on genes expression and developmental changes on descendants	JOURNAL OF CELLULAR BIOCHEMISTRY	DE PAULA, MARIANE T. ; SILVA, MÁRCIA R. P. ; ARAÚJO, STÍFANI M. ; BORTOLOTTO, VANDREZA C. ; MARTINS, ILLANA K. ; MACEDO, GIULIANNA E. ; Franco, Jeferson L. ; Posser, Thaís ; PRIGOL, MARINA	Qualis nao identificado	JOURNAL OF CELLULAR BIOCHEMISTRY
artigoEmPeriodico	 	2018	0021-8782	http://dx.doi.org/10.1111/joa.12892	Functional myology of the thoracic limb in Pampas fox ( <i>Lycalopex gymnocercus</i> ): a descriptive and comparative analysis	JOURNAL OF ANATOMY	DE SOUZA JUNIOR, PAULO ; SANTOS, LUCAS MUCCI RICHTER PEREIRA DOS ; VIOTTO-SOUZA, WILSON ; DE CARVALHO, NATAN DA CRUZ ; SOUZA, ERICK CANDIOTA ; KASPER, Carlos Benhur ; ABIDU-FIGUEIREDO, MARCELO ; SANTOS, ANDRÉ LUIZ QUAGLIATTO	Qualis nao identificado	JOURNAL OF ANATOMY
artigoEmPeriodico	 	2018	1993-078X	http://dx.doi.org/10.3897/compcytogen.v12i2.23883	Karyotype description and comparative analysis in Ringed Kingfisher and Green Kingfisher (Coraciiformes, Alcedinidae)	COMPARATIVE CYTOGENETICS	DEGRANDI, TIAGO MARAFIGA ; DE OLIVEIRA, JEAN CARLO PEDROSO ; DE ARAÚJO SOARES, AMANDA ; LEDESMA, Mario Angel ; HASS, IRIS ; GARNERO, Analía Del Valle ; GUNSKI, RICARDO JOSÉ	Qualis nao identificado	COMPARATIVE CYTOGENETICS
artigoEmPeriodico	 	2018	0104-0073		CIÊNCIA E FÉ DIALOGANDO EM CURSOS DE CIÊNCIAS DA VIDA	VOX SCRIPTURAE	ERICHSEN, RONALDO; JARDIM, B. S. B.	Qualis nao identificado	VOX SCRIPTURAE
artigoEmPeriodico	 	2018	0327-3431		Microbiological evaluation of leafy vegetables in the Fronteira Oeste region of Rio Grande do Sul State, Southern Brazil	HORTICULTURA ARGENTINA	FERREIRA, M. B. ; NESPOLO, C. R. ; BRASIL, Carla Cristina Bauermann ; BORDIN, L. C. ; TEIXEIRA, B. K. ; MODEL, B. P. ; PINHEIRO, F. C.	Qualis nao identificado	HORTICULTURA ARGENTINA
artigoEmPeriodico	 	2018	2177-3491	http://dx.doi.org/10.1590/0034-737x201865020007	Mineral enrichment in carrot with different sources and doses of zinc	REVISTA CERES	Floriano, J. ; Kunz, Simone Noremberg ; Pinho, P. J. ; CASABONNET, C. T. ; ABREU, E. L. ; AZEVEDO, E. B.	C	REVISTA CEREUS
artigoEmPeriodico	 	2018	1424-2818	http://dx.doi.org/10.3390/d10030089	Characterization and Phylogenetic Analysis of Chloroplast and Mitochondria Genomes from the Antarctic Polytrichaceae Species Polytrichum juniperinum and Polytrichum strictum	DIVERSITY	FREITAS, K. E. J. ; METZ, GEFERSON FERNANDO ; CANON, E. R. P. ; Roesch, L. F. W. ; PEREIRA, A. B. ; VICTORIA, FILIPE	Qualis nao identificado	DIVERSITY
artigoEmPeriodico	 	2018	1679-4605		Educação para a conscientização sobre animais domésticos e silvestres	REVISTA CIÊNCIA EM EXTENSÃO	GOES, Q. R. ; FLORES, J. M. ; BARBOSA, B. W. ; NUNES, R. S. G. ; WEBER, Mirla Andrade	B5	
artigoEmPeriodico	 	2018	0024-3205	http://dx.doi.org/10.1016/j.lfs.2017.10.039	Caffeine and acetaminophen association: Effects on mitochondrial bioenergetics	LIFE SCIENCES	GONÇALVES, DÉBORA F. ; DE CARVALHO, NELSON R. ; LEITE, MARTIM B. ; COURTES, ALINE A. ; HARTMANN, DIANE D. ; STEFANELLO, SÍLVIO T. ; DA SILVA, INGRID K. ; FRANCO, JÉFERSON L. ; SOARES, FÉLIX A.A. ; DALLA CORTE, CRISTIANE L.	Qualis nao identificado	LIFE SCIENCES
artigoEmPeriodico	 	2018	1980-4431	http://dx.doi.org/10.7867/1980-4431.2018v23n2p7-23	Sustainability, Retail and Supply Chains: Twenty Years of Research	Revista de Negócios	Graciola, Ana Paula ; Rizzon, Fernanda ; Milan, Gabriel Sperandio ; De Toni, Deonir ; ROCHA, J. M. ; Olea, Pelayo Munhoz	Qualis nao identificado	Revista de Negócios
artigoEmPeriodico	 	2018	0012-9658	http://dx.doi.org/10.1002/ecy.2464	BRAZIL ROAD-KILL: a data set of wildlife terrestrial vertebrate road-kills	ECOLOGY	GRILO, CLARA COIMBRA, MICHELY R	Qualis nao identificado	ECOLOGY
artigoEmPeriodico	 	2018	1980-4849		Occurrence of Cladonia curta Ahti	Revista Brasileira de Biociências	GUMBOSKI, E. L. ; CANON, E. R. P. ; ALBUQUERQUE, M. P. ; Putzke, J. ; PEREIRA, A. B.	Qualis nao identificado	Revista Brasileira de Biociências
artigoEmPeriodico	 	2018	1993-078X	http://dx.doi.org/10.3897/compcytogen.v12i1.22344	Multidirectional chromosome painting in Synallaxis frontalis (Passeriformes, Furnariidae) reveals high chromosomal reorganization, involving fissions and inversions	COMPARATIVE CYTOGENETICS	KRETSCHMER, RAFAEL ; DE LIMA, VANUSA LILIAN CAMARGO ; DE SOUZA, MARCELO SANTOS ; COSTA, ALICE LEMOS ; O?BRIEN, PATRICIA C. M. ; FERGUSON-SMITH, MALCOLM A. ; DE OLIVEIRA, EDIVALDO HERCULANO CORRÊA ; GUNSKI, RICARDO JOSÉ ; GARNERO, Analía Del Valle	Qualis nao identificado	COMPARATIVE CYTOGENETICS
artigoEmPeriodico	 	2018	0967-3849	http://dx.doi.org/10.1007/s10577-018-9580-5	Comparative chromosome painting in Columbidae (Columbiformes) reinforces divergence in Passerea and Columbea	CHROMOSOME RESEARCH	KRETSCHMER, RAFAEL ; DE OLIVEIRA FURO, IVANETE ; GUNSKI, RICARDO JOSÉ ; DEL VALLE GARNERO, ANALÍA ; PEREIRA, JORGE C. ; O?BRIEN, PATRICIA C. M. ; FERGUSON-SMITH, MALCOLM A. ; DE OLIVEIRA, EDIVALDO HERCULANO CORRÊA ; DE FREITAS, THALES RENATO OCHOTORENA	Qualis nao identificado	CHROMOSOME RESEARCH
artigoEmPeriodico	 	2018	1678-4685	http://dx.doi.org/10.1590/1678-4685-gmb-2017-0048	Repetitive DNAs and shrink genomes: A chromosomal analysis in nine Columbidae species (Aves, Columbiformes)	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)	KRETSCHMER, RAFAEL ; DE OLIVEIRA, THAYS DUARTE ; DE OLIVEIRA FURO, IVANETE ; OLIVEIRA SILVA, FABIO AUGUSTO ; GUNSKI, RICARDO JOSÉ ; DEL VALLE GARNERO, ANALÍA ; DE BELLO CIOFFI, MARCELO ; DE OLIVEIRA, EDIVALDO HERCULANO CORRÊA ; DE FREITAS, THALES RENATO OCHOTORENA	Qualis nao identificado	GENETICS AND MOLECULAR BIOLOGY (ONLINE VERSION)
artigoEmPeriodico	 	2018	1940-0829	http://dx.doi.org/10.1177/1940082918798330	Genetic Diversity and Structure of <i>Syagrus romanzoffiana</i> (Cham.) Glassman (Arecaceae) in Southern Brazil	Tropical Conservation Science	LAINDORF, BRUNA L. ; DE FREITAS, KARINE E. J. ; LUCINI, FABIOLA ; STEFENON, VALDIR M. ; KÜSTER, MARIELE C. T. ; SCHÜNEMANN, ADRIANO L. ; PUTZKE, JAIR ; VICTÓRIA, FILIPE C. ; PEREIRA, ANTONIO B.	A2	TROPICAL CONSERVATION SCIENCE
artigoEmPeriodico	 	2018	1940-0829	http://dx.doi.org/10.1177/1940082918798330	Genetic Diversity and Structure of Syagrus romanzoffiana (Cham.) Glassman (Arecaceae) in Southern Brazil	Tropical Conservation Science	LAINDORF, BRUNA L. ; DE FREITAS, KARINE E. J. ; LUCINI, FABIOLA ; STEFENON, VALDIR M. ; KÜSTER, MARIELE C. T. ; SCHÜNEMANN, ADRIANO L. ; PUTZKE, JAIR ; VICTÓRIA, FILIPE C. ; PEREIRA, ANTONIO B.	A2	TROPICAL CONSERVATION SCIENCE
artigoEmPeriodico	 	2018	0048-3575	http://dx.doi.org/10.1016/j.pestbp.2018.04.016	Entomotoxic activity of Rhinella icterica (Spix, 1824) toad skin secretion in Nauphoeta cinerea cockroaches: An octopamine-like modulation	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY	LEAL, ALLAN PINTO ; OLIVEIRA, RAQUEL SOARES ; PERIN, ANA PAULA ARTUSI ; BORGES, BRUNA TRINDADE ; DE BRUM VIEIRA, PATRÍCIA ; DOS SANTOS, TIAGO GOMES ; VINADÉ, LÚCIA ; VALSECCHI, CHIARA ; BELO, CHÁRISTON ANDRÉ DAL	Qualis nao identificado	PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY
artigoEmPeriodico	 	2018	1519-6984	http://dx.doi.org/10.1590/1519-6984.174403	Activity pattern of medium and large sized mammals and density estimates of Cuniculus paca (Rodentia: Cuniculidae) in the Brazilian Pampa	BRAZILIAN JOURNAL OF BIOLOGY	LEUCHTENBERGER, C. ; OLIVEIRA, E. S. ; CARIOLATTO, L. P. ; KASPER, Carlos Benhur	Qualis nao identificado	BRAZILIAN JOURNAL OF BIOLOGY
artigoEmPeriodico	 	2018	0567-7920	http://dx.doi.org/10.4202/app.00489.2018	Tanystropheid archosauromorphs in the Lower Triassicof Gondwana	ACTA PALAEONTOLOGICA POLONICA	MACEDO DE OLIVEIRA, TIANE ; DE SIMÃO OLIVEIRA, DANIEL ; Schultz, Cesar ; KERBER, LEONARDO ; LIMA PINHEIRO, FELIPE	Qualis nao identificado	ACTA PALAEONTOLOGICA POLONICA
artigoEmPeriodico	 	2018	2177-2894	http://dx.doi.org/10.15536/thema.15.2018.653-671.847	Estado da Arte sobre avaliação no Ensino de Ciências	REVISTA THEMA	MARINHO, J. C. B.; CALCAGNO, S. C. ; SILVA, J. A.	B4	
artigoEmPeriodico	 	2018	1579-1513		Os modos de estruturação da Educação em Saúde na escola	REEC. REVISTA ELECTRÓNICA DE ENSEÑANZA DE LAS CIENCIAS	MARINHO, Julio Cesar Bresolin; Da Silva, João Alberto	A2	
artigoEmPeriodico	 	2018	2176-4603		CONCEPÇÕES DE CIÊNCIA E CONHECIMENTO DE PROFESSORES PARTICIPANTES DE UM CURSO DE ESPECIALIZAÇÃO EM EDUCAÇÃO EM CIÊNCIAS	VIDYA (SANTA MARIA. ONLINE)	MARINHO, Julio Cesar Bresolin; SILVA, F. F. ; GUIDOTTI, C. S.	B4	
artigoEmPeriodico	 	2018	1942-0900	http://dx.doi.org/10.1155/2018/2131895	<i>Anacardium microcarpum</i> Promotes Neuroprotection Dependently of AKT and ERK Phosphorylation but Does Not Prevent Mitochondrial Damage by 6-OHDA	Oxidative Medicine and Cellular Longevity	MARTINS, ILLANA KEMMERICH ; DE CARVALHO, NÉLSON RODRIGUES ; MACEDO, GIULIANNA ECHEVERRIA ; RODRIGUES, NATHANE ROSA ; ZIECH, CYNTHIA CAMILA ; VINADÉ, LÚCIA ; FILHO, VALTER MENEZES BARBOSA ; MENEZES, IRWIN ALENCAR ; FRANCO, Jeferson ; POSSER, Thaís	Qualis nao identificado	Oxidative Medicine and Cellular Longevity
artigoEmPeriodico	 	2018	1932-6203	http://dx.doi.org/10.1371/journal.pone.0201257	Trophic ecology of sympatric small cats in the Brazilian Pampa	PLoS One	MIGLIORINI, RAISSA PRIOR ; PETERS, FELIPE BORTOLOTTO ; FAVARINI, MARINA OCHOA ; KASPER, Carlos Benhur	Qualis nao identificado	PLoS One
artigoEmPeriodico	 	2018	1981-4100	http://dx.doi.org/10.17523/bia.v74n4p351	Variação anual da qualidade do leite na região Oeste Catarinense	Boletim de indústria animal (Online)	NESPOLO, C. R.; STEFANI, L. M. ; GIURIATTI, J. ; BRISOLA, M. C. ; CRECENCIO, R. B. ; BITNER, D. S.	Qualis nao identificado	Boletim de indústria animal (Online)
artigoEmPeriodico	 	2018	2237-9460	http://dx.doi.org/10.24065/2237-9460.2018v8n3id646	A coordenação pedagógica e sua importância no processo educacional: um estudo de caso no município de Uruguaiana-RS	Revista Exitus	PEREIRA, S. E. A. ; MARINHO, J. C. B. ; PESSANO, E. F. C.	B2	REVISTA EXITUS
artigoEmPeriodico	 	2018	2071-5773		Hedruris sp. (Nematoda: Hedruridae:) parasitizing Leptodactylus latrans: first record of this nematode in Brazil	HERPETOLOGY NOTES	PORTELA, A. A. B. ; SANTOS, T. G. dos ; Anjos, L. A.	Qualis nao identificado	HERPETOLOGY NOTES
artigoEmPeriodico	 	2018	1981-8858	http://dx.doi.org/10.18316/rca.v12i2.3140	MORFOLOGIA POLÍNICA DE TÁXONS FLORESTAIS DA FAMÍLIA POACEAE NATIVOS DO SUL DO BRASIL E SUA IMPLICAÇÃO NOS REGISTROS FÓSSEIS QUATERNÁRIOS	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)	RADAESKI, JEFFERSON NUNES ; BAUERMANN, SORAIA GIRARDI ; PEREIRA, Antonio Batista	Qualis nao identificado	RCA. REVISTA DE CIÊNCIAS AMBIENTAIS (UNILASALLE)
artigoEmPeriodico	 	2018	1982-6753	http://dx.doi.org/10.17058/tecnolog.v22i1.10437	Ação fiscalizatória e adequação da indicação, comércio e uso de agrotóxicos por agricultores da fronteira oeste do Rio Grande do Sul	Tecno-lógica (Santa Cruz do Sul . Online)	RITTER, JULIANO GOULART ; SILVA, Fernando Felisberto da ; RUSSINI, ALEXANDRE	Qualis nao identificado	Tecno-lógica (Santa Cruz do Sul . Online)
artigoEmPeriodico	 	2018	1678-166X		Gestão e democracia em uma escola pública	REVISTA BRASILEIRA DE POLÍTICA E ADMINISTRAÇÃO DA EDUCAÇÃO	ROCHA, J. M.; HAMMES, L. J.	A2	
artigoEmPeriodico	 	2018	1424-859X	http://dx.doi.org/10.1159/000486975	Chromosome Painting in Tyrant Flycatchers Confirms a Set of Inversions Shared by Oscines and Suboscines (Aves, Passeriformes)	CYTOGENETIC AND GENOME RESEARCH (ONLINE)	RODRIGUES, BENILSON S. ; KRETSCHMER, RAFAEL ; GUNSKI, RICARDO J. ; GARNERO, ANALIA D.V. ; O'BRIEN, PATRICIA C.M. ; FERGUSON-SMITH, MALCOLM ; DE OLIVEIRA, EDIVALDO H.C.	Qualis nao identificado	CYTOGENETIC AND GENOME RESEARCH (ONLINE)
artigoEmPeriodico	 	2018	0891-5849	http://dx.doi.org/10.1016/j.freeradbiomed.2018.04.549	Short-term sleep deprivation with exposure to nocturnal light alters mitochondrial bioenergetics in Drosophila	FREE RADICAL BIOLOGY AND MEDICINE	RODRIGUES, NATHANE ROSA ; MACEDO, GIULIANNA ECHEVERRIA ; MARTINS, ILLANA KEMMERICH ; GOMES, KAREN KICH ; DE CARVALHO, NÉLSON RODRIGUES ; Posser, Thaís ; Franco, Jeferson Luis	Qualis nao identificado	FREE RADICAL BIOLOGY AND MEDICINE
artigoEmPeriodico	 	2018	1517-4492		O trabalho pedagógico com situações-problema nos anos iniciais do Ensino Fundamental em uma perspectiva construtivista	ACTA SCIENTIAE (ULBRA)	RUTZ, K. P. ; MARINHO, J. C. B. ; SILVA, F. F.	B2	
artigoEmPeriodico	 	2018	1942-0900	http://dx.doi.org/10.1155/2018/5456928	Exposure of <i>Drosophila melanogaster</i> to Mancozeb Induces Oxidative Damage and Modulates Nrf2 and HSP70/83	Oxidative Medicine and Cellular Longevity	SARAIVA, MIRIANE ACOSTA ; DA ROSA ÁVILA, EDUARDO ; DA SILVA, GUSTAVO FELIPE ; MACEDO, GIULIANNA ECHEVERRIA ; RODRIGUES, NATHANE ROSA ; DE BRUM VIEIRA, PATRÍCIA ; NASCIMENTO, MARIELE SAMUEL ; PICOLOTO, ROCHELE SOGARI ; MARTINS, ILLANA KEMMERICH ; DE CARVALHO, NELSON RODRIGUES ; FRANCO, Jeferson Luis ; POSSER, Thais	Qualis nao identificado	Oxidative Medicine and Cellular Longevity
